date,close,ma60,ma200,deviation60Pct,deviation200Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
2008-08-06,1289.189941,1319.121838,1377.237501,-2.295217,-6.606561,-0.260968,-4.146245,-30.101131,1.251174,-4.061464
2008-08-07,1266.069946,1316.839003,1376.036201,-3.93166,-8.328948,2.099343,-1.894498,-26.766627,3.100145,-2.309508
2008-08-08,1296.319946,1314.966669,1374.919851,-1.428188,-5.8866,0.144921,-2.225418,-29.381039,0.694273,-4.589144
2008-08-11,1305.319946,1312.995835,1373.867051,-0.586324,-5.118125,-2.068247,-6.390741,-26.071465,-0.35546,-6.190815
2008-08-12,1289.589966,1310.733169,1372.743,-1.626234,-6.248662,-1.791716,-4.565295,-30.270604,0.85997,-5.046562
2008-08-13,1285.829956,1308.386501,1371.49575,-1.739031,-6.449754,-0.881903,-2.902109,-35.135733,1.154904,-4.7689
2008-08-14,1292.930054,1306.378668,1370.2555,-1.034793,-5.808622,-1.183379,-3.240841,-32.841776,0.599414,-5.29186
2008-08-15,1298.199951,1304.836835,1369.0914,-0.509935,-5.316866,-0.46325,-8.475905,-34.52193,0.191042,-8.126637
2008-08-18,1278.599976,1302.907668,1367.7375,-1.883272,-6.73922,-0.924013,-5.217458,-35.229356,1.726895,-6.718288
2008-08-19,1266.689941,1301.087,1366.52875,-2.679292,-7.586661,0.379803,-9.110406,-39.622387,2.683381,-8.707729
2008-08-20,1274.540039,1299.240167,1365.3532,-1.919425,-6.882779,0.557078,-5.485346,-33.547948,2.050937,-9.270013
2008-08-21,1277.719971,1297.354834,1364.23095,-1.525023,-6.551365,1.781003,-1.787794,-38.056483,1.796957,-9.495817
2008-08-22,1292.199951,1295.587166,1363.090599,-0.261785,-5.340847,-0.727761,-6.813368,-41.798312,0.656253,-10.509978
2008-08-25,1266.839966,1293.361499,1362.046699,-2.071906,-7.246291,0.844205,-6.406922,-38.837226,2.67122,-8.71854
2008-08-26,1271.51001,1291.458832,1361.030399,-1.556728,-6.803688,0.27253,-6.97285,-45.515735,2.294126,-9.053802
2008-08-27,1281.660034,1289.858999,1360.1702,-0.637677,-5.94537,-3.560452,-5.821365,-53.259016,1.484014,-9.774044
2008-08-28,1300.680054,1288.583667,1359.4777,0.934356,-4.421334,-4.591465,-6.956804,-48.599326,-1.372367,-11.093431
2008-08-29,1282.829956,1286.563332,1358.486599,-0.290604,-5.730274,-1.179328,-14.793892,-40.946033,-0.409251,-13.751621
2008-09-02,1277.579956,1285.17833,1357.521599,-0.592986,-6.069305,-4.242686,-9.107985,-39.883,-0.203508,-13.397198
2008-09-03,1274.97998,1283.731997,1356.640749,-0.684098,-6.208113,-3.425911,-9.359705,-36.207445,-0.563926,-13.220595
2008-09-04,1236.829956,1281.705164,1355.531199,-3.563973,-9.164179,0.983168,-10.434314,-32.209867,2.50318,-10.543884
2008-09-05,1242.310059,1280.152165,1354.576399,-3.000635,-8.651619,0.752999,-12.236268,-42.005617,2.051016,-11.51726
2008-09-08,1267.790039,1278.950832,1353.716849,-0.876482,-6.557877,-6.105565,-18.194461,-40.119517,-1.002538,-16.635249
2008-09-09,1224.51001,1276.692165,1352.755549,-4.173172,-9.960289,-0.894964,-20.631792,-34.095264,2.496504,-18.642561
2008-09-10,1232.040039,1274.557166,1351.71225,-3.392743,-9.270076,-6.336827,-22.384591,-37.682973,1.870062,-20.056169
2008-09-11,1249.050049,1272.859165,1350.9214,-1.888238,-7.840358,-3.46514,-31.678192,-35.469258,0.482759,-27.151039
2008-09-12,1251.699951,1271.423997,1350.03875,-1.563494,-7.563071,0.269669,-33.073018,-31.914298,0.270033,-28.160102
2008-09-15,1192.699951,1268.92183,1348.65715,-6.194798,-12.288979,1.199287,-17.287523,-29.424894,5.230151,-24.606355
2008-09-16,1213.599976,1267.182996,1347.37655,-4.320519,-10.456828,-2.113476,-19.55831,-29.979646,3.417929,-25.904747
2008-09-17,1156.390015,1264.489496,1345.7528,-8.936538,-15.165046,2.517358,-24.199019,-28.044719,8.534313,-22.239041
2008-09-18,1206.51001,1262.693162,1344.42325,-4.551497,-10.823321,0.221059,-24.279018,-31.587216,4.025656,-25.469332
2008-09-19,1255.079956,1261.578328,1343.384699,-0.51643,-6.799304,-3.388007,-28.848976,-36.810637,-3.331257,-28.353571
2008-09-22,1207.089966,1260.310661,1341.995099,-4.314577,-10.594491,-8.708286,-20.292008,-27.903475,0.51198,-25.505141
2008-09-23,1188.219971,1258.807994,1340.399499,-5.770887,-12.051134,-1.856859,-21.844796,-27.291781,2.1082,-24.322096
2008-09-24,1185.869995,1257.23916,1338.805549,-5.84415,-12.130116,-2.114325,-27.942135,-29.232795,2.310542,-24.37788
